Timestamp,U L1-N,U L2-N,U L3-N,I-Wdl.-N 1 - I_3I0,I-Wdl. 1 - 3xI_I L1,I-Wdl. 1 - 3xI_I L2,I-Wdl. 1 - 3xI_I L3
1.3706853903183605,-31.811232840352023,75.40723477748824,3754.8840515037377,-6.211840905970473,-68.15350134382024,-4.703608674102638,4.2297819399732575
1.3707853965485017,-31.62188026392135,75.97743280644579,3754.8840515037377,-6.211200013808519,-68.15290644486184,-4.703601446818258,4.229788296222807
1.3708854027786432,-31.432527687490687,76.54763083540331,3755.6910729963765,-6.210559121646563,-68.15231154590344,-4.703586992249498,4.229794652472358
1.3709854090087845,-31.432527687490687,77.11782886436089,3756.498094489015,-6.209918229484607,-68.15171664694505,-4.703579764965119,4.229801008721909
1.371085415238926,-31.24317511106002,77.68802689331841,3757.305115981653,-6.209277337322653,-68.15112174798665,-4.703579764965119,4.229807364971459
1.3711854214690675,-31.053822534629354,78.82842295123348,3758.1121374742916,-6.208743260521023,-68.15052684902825,-4.703579764965119,4.229807364971459
1.3712854276992088,-31.053822534629354,79.398620980191,3758.91915896693,-6.208209183719394,-68.14993195006987,-4.703572537680739,4.229807364971459
1.3713854339293503,-30.86446995819869,79.96881900914858,3759.7261804595682,-6.207568291557438,-68.14933705111147,-4.703572537680739,4.22981372122101
1.3714854401594918,-30.67511738176802,80.5390170381061,3759.7261804595682,-6.2071410301161345,-68.14874215215308,-4.703572537680739,4.229807364971459
1.371585446389633,-30.67511738176802,81.10921506706364,3760.5332019522066,-6.206606953314505,-68.14826623298636,-4.703579764965119,4.229801008721909
1.3716854526197746,-30.485764805337354,81.67941309602116,3761.340223444845,-6.206072876512876,-68.14767133402796,-4.703572537680739,4.229801008721909
1.371785458849916,-30.296412228906686,82.24961112497874,3761.340223444845,-6.205431984350921,-68.14707643506956,-4.7035653103963595,4.229807364971459
1.3718854650800574,-30.10705965247602,82.81980915393626,3762.1472449374837,-6.204791092188965,-68.14648153611117,-4.7035508558276,4.229820077470561
1.3719854713101989,-30.10705965247602,83.39000718289378,3762.9542664301216,-6.20415020002701,-68.14588663715277,-4.70354362854322,4.229832789969661
1.3720854775403404,-29.917707076045357,83.96020521185136,3763.7612879227604,-6.20361612322538,-68.14529173819437,-4.70354362854322,4.229832789969661
1.3721854837704817,-29.917707076045357,84.53040324080888,3764.5683094153987,-6.203188861784077,-68.14481581902766,-4.70354362854322,4.229826433720111
1.3722854900006232,-29.728354499614685,85.10060126976643,3765.3753309080366,-6.202654784982448,-68.14422092006926,-4.7035508558276,4.229820077470561
1.3723854962307647,-29.53900192318402,85.67079929872395,3765.3753309080366,-6.202120708180819,-68.14374500090254,-4.70354362854322,4.229820077470561
1.372485502460906,-29.53900192318402,86.24099732768151,3766.1823524006754,-6.201586631379189,-68.14315010194414,-4.70354362854322,4.229826433720111
1.3725855086910475,-29.34964934675335,86.81119535663903,3766.9893738933138,-6.20105255457756,-68.14255520298575,-4.70353640125884,4.229826433720111
1.3726855149211887,-29.160296770322685,87.38139338559655,3766.9893738933138,-6.200518477775931,-68.14207928381903,-4.70353640125884,4.229826433720111
1.3727855211513302,-29.160296770322685,87.95159141455412,3767.7963953859526,-6.199984400974301,-68.14148438486063,-4.70352917397446,4.229832789969661
1.3728855273814717,-28.97094419389202,88.52178944351164,3768.6034168785905,-6.199343508812346,-68.14100846569393,-4.703521946690081,4.229839146219212
1.372985533611613,-28.97094419389202,89.09198747246921,3769.410438371229,-6.198809432010716,-68.14041356673553,-4.703514719405701,4.229845502468763
1.3730855398417545,-28.781591617461352,89.66218550142673,3770.2174598638676,-6.198275355209087,-68.13981866777713,-4.703514719405701,4.229851858718313
1.373185546071896,-28.592239041030687,90.2323835303843,3770.2174598638676,-6.197741278407458,-68.13934274861042,-4.703514719405701,4.229845502468763
1.3732855523020373,-28.592239041030687,90.80258155934182,3771.0244813565055,-6.197314016966154,-68.1388668294437,-4.703521946690081,4.229839146219212
1.3733855585321788,-28.402886464600016,91.37277958829934,3771.8315028491443,-6.196886755524851,-68.1382719304853,-4.703521946690081,4.229839146219212
1.3734855647623203,-28.21353388816935,91.37277958829934,3771.8315028491443,-6.196245863362895,-68.13779601131858,-4.703514719405701,4.229845502468763
1.3735855709924616,-28.21353388816935,91.9429776172569,3772.6385243417826,-6.195711786561266,-68.13720111236019,-4.703507492121322,4.229851858718313
1.373685577222603,-28.024181311738687,92.51317564621442,3773.4455458344205,-6.195177709759636,-68.13672519319347,-4.703500264836942,4.229851858718313
1.3737855834527446,-28.024181311738687,93.08337367517198,3773.4455458344205,-6.194643632958007,-68.13613029423507,-4.703493037552562,4.229858214967864
1.3738855896828859,-27.83482873530802,93.6535717041295,3774.2525673270593,-6.194109556156378,-68.13565437506836,-4.703493037552562,4.229858214967864
1.3739855959130274,-27.64547615887735,94.22376973308707,3775.0595888196976,-6.193575479354748,-68.13517845590164,-4.703493037552562,4.229858214967864
1.3740856021431689,-27.64547615887735,94.79396776204459,3775.866610312336,-6.1931482179134445,-68.13458355694324,-4.703485810268182,4.229864571217414
1.3741856083733102,-27.456123582446686,95.36416579100211,3776.6736318049743,-6.192614141111815,-68.13410763777652,-4.703485810268182,4.229864571217414
1.3742856146034517,-27.456123582446686,95.93436381995967,3776.6736318049743,-6.192186879670512,-68.1336317186098,-4.703485810268182,4.229858214967864
1.374385620833593,-27.266771006016018,96.50456184891719,3777.4806532976127,-6.191652802868882,-68.13303681965141,-4.703485810268182,4.229858214967864
1.3744856270637344,-27.07741842958535,97.07475987787475,3778.2876747902515,-6.1912255414275785,-68.13256090048469,-4.703485810268182,4.229858214967864
1.374585633293876,-27.07741842958535,97.07475987787475,3778.2876747902515,-6.190691464625949,-68.13208498131797,-4.703478582983802,4.229870927466965
1.3746856395240172,-26.888065853154682,97.64495790683227,3779.0946962828893,-6.19015738782432,-68.13160906215127,-4.703471355699422,4.229877283716515
1.3747856457541587,-26.888065853154682,98.21515593578984,3779.901717775528,-6.18962331102269,-68.13101416319287,-4.7034641284150425,4.229877283716515
1.3748856519843002,-26.698713276724018,98.78535396474736,3779.901717775528,-6.189089234221061,-68.13053824402616,-4.7034641284150425,4.229877283716515
1.3749856582144415,-26.698713276724018,99.35555199370488,3780.7087392681665,-6.188661972779758,-68.13006232485944,-4.7034641284150425,4.229877283716515
